190,32,437,34,436,70,190,68,INDONESIA
487,53,670,57,670,78,487,75,DRIVING LICENSE
192,73,443,76,443,96,192,93,SURAT IZIN MENGEMUDI
548,84,592,84,592,128,548,128,D
220,176,477,178,477,195,219,194,GALAK BUDIYANTO
220,203,533,206,533,227,219,224,GORONTALO, 22-04-1996
217,230,330,234,330,251,216,252,A-PRIA
216,261,590,262,590,279,215,280,JALAN M.T HARYONO NO. 660
250,290,482,290,482,307,250,307,RUNGKUT INDUSTRI
250,318,629,318,629,335,250,335,KEPULAUAN BANGKA BELITUNG
217,341,378,344,378,361,216,361,APOTEKER
218,368,320,371,320,388,217,390,KEPRI
459,140,671,139,671,157,459,158,6530-5789-826552
530,422,650,421,650,438,530,439,26-05-1985
